Web links;;;;;;;;;;;;;;;;;;;;;;;;;
AI;My Neural Network isn't working! What should I do?;;AI , IA , neuralnet , neural network;http://theorangeduck.com/page/neural-network-not-working;;;;;;;;;;;;;;;;;;;;;
Humanism;Libsignal-protocol-java;;security , Signal  , encypherment , whisper;https://github.com/WhisperSystems/libsignal-protocol-java;;;;;;;;;;;;;;;;;;;;;
Humanism;Open Whisper Systems;;security , privacy , freedom;https://github.com/WhisperSystems;;;;;;;;;;;;;;;;;;;;;
Design;Android Fragmentation Report August 2015;;Android , fragmentation , hardware , screen;https://opensignal.com/reports/2015/08/android-fragmentation/;;;;;;;;;;;;;;;;;;;;;
Humanism;Save code share !;;code , copyright , FSFE , open-source;https://savecodeshare.eu/;;;;;;;;;;;;;;;;;;;;;
Humanism;Peut-on hacker son auto-prohetie ?;;Big Brother , algorithm , tracking , data;https://linc.cnil.fr/fr/peut-hacker-son-auto-prophetie;;;;;;;;;;;;;;;;;;;;;
AI;Step By Step Guide To Run Your Trained Neural Network Model On Android (Part I);;AI , Android , neuranet , network , neural , Keras , TensorFlow;https://medium.com/@nirosh/step-by-step-guide-to-run-your-trained-neural-network-model-on-android-part-i-44ff48caae5a;;;;;;;;;;;;;;;;;;;;;
Design;Exploring the Android EmojiCompat Library;;Android , emoji , emojicon , emotes , emoticons , smileys , communication;https://medium.com/exploring-android/exploring-the-android-emoji-compatibility-library-1b9f3bb724aa;;;;;;;;;;;;;;;;;;;;;
Humanism;Hally, l’Oracle du Net;;Hally , Net , Internet , oracle;https://github.com/LINCnil/Hally-L-oracle-du-net;;;;;;;;;;;;;;;;;;;;;
Humanism;Libre en Fete Trégor;;FabLab , Lannion , FOSS , libre , Libre en Fete;https://github.com/FablabLannion/Libre-en-fete-tregor;;;;;;;;;;;;;;;;;;;;;
Android;Large Database Queries on Android;;SQLite, SQLiteCurso, CursorAdapter , windows , databses ,s torage , cursor , optimization , rows , Room , paging;https://medium.com/google-developers/large-database-queries-on-android-cb043ae626e8;;;;;;;;;;;;;;;;;;;;;
Android;Zero-touch enrollment;Seamless setup and deployment of corporate-owned devices;devices , corporate , enterprise layers , security , corporate bullshit;https://www.android.com/enterprise/management/zero-touch/;;;;;;;;;;;;;;;;;;;;;
Android;Paging library;;Android , databases , paging , library , requests , storage , loading;https://developer.android.com/topic/libraries/architecture/paging.html;;;;;;;;;;;;;;;;;;;;;
Android;Room Persistence Library;;Android , databases , storage , persistence , SQLite , fluent;https://developer.android.com/topic/libraries/architecture/room.html;;;;;;;;;;;;;;;;;;;;;
Android;Android library development best practices guide;;Android , library , best practices , guidelines;https://blog.octo.com/en/android-library-development-best-practices-guide/;;;;;;;;;;;;;;;;;;;;;
Web;ARIA in HTML;;ARIA , HTML , tag , role , semantics , attributes;https://www.w3.org/TR/html-aria/;;;;;;;;;;;;;;;;;;;;;
Android;Android history;;Android , history , versions;https://www.android.com/history/;;;;;;;;;;;;;;;;;;;;;
Android;Inside the different Android Versions;;Android , versions;https://www.androidcentral.com/android-versions;;;;;;;;;;;;;;;;;;;;;
Android;Cheat Sheet for MVC, MVP, MVVM Android Design Patterns;;MVC , MVP , MVVM , design aptterns;https://medium.com/@kapil.sharma91812/cheat-sheet-for-mvc-mvp-mvvm-android-design-patterns-b77681ba54b4;;;;;;;;;;;;;;;;;;;;;
Android;Recording Remote Temperatures With AndroidThings, Arduino And Firebase;;AndroidThings , Arduino , Firebase , weather control;https://medium.com/@juliusspencer/recording-remote-temperatures-with-androidthings-arduino-and-firebase-b8f48c2546f1;;;;;;;;;;;;;;;;;;;;;
/;Les abeilles de la direction – Manuel des monstres;;LOL , role play , troll , colleagues;http://beesboss.blogspot.fr/2017/09/manuel-des-monstres.html?m=1;;;;;;;;;;;;;;;;;;;;;
/;Building Chatbot with Firebase and API.ai;;chatbots , AI , Firebase , talk , agent , machine learning;https://android.jlelse.eu/building-chatbot-with-firebase-and-api-ai-5b787fe693a9;;;;;;;;;;;;;;;;;;;;;
/;Usenix;The advanced computing systems association;IT , computer , usenix , conferences , publications;https://www.usenix.org/;;;;;;;;;;;;;;;;;;;;;
/;Tutorial sur Xpath;;Xpath , tutorial;http://zvon.org/xxl/XPathTutorial/General_fre/examples.html;;;;;;;;;;;;;;;;;;;;;
Security;ISO/IEC 27000; Systèmes de gestion de sécurité de l'information;ISO , 27000 , 27001 , ISO 27K;https://www.iso.org/fr/isoiec-27001-information-security.html;;;;;;;;;;;;;;;;;;;;;
Security;Chiffrer.info;ON DIT CHIFFRER, ET PAS CRYPTER. :-);chiffrer, crypter , bordel;https://chiffrer.info/;;;;;;;;;;;;;;;;;;;;;
Android;Making ActionBar beautiful by showing Count on ActionBar Icon;;UI , action bar , counts , icons;https://blog.mindorks.com/making-actionbar-beautiful-by-showing-count-on-actionbar-icon-ed3a3a1a74ea;;;;;;;;;;;;;;;;;;;;;
Design;Vector Workflows;;UI , UX , icons , vectors , drawable;https://photos.google.com/share/AF1QipPv2vuQuVln5ASkKskgxIGWvh5E_Gtx4rEQR9GW1USQAo0ir0-msywha4mcA8Vzgg?key=NllER3QwalRjTXN4alRzejJtdExYV054ajlhd3VB;;;;;;;;;;;;;;;;;;;;;
Android;10 Tips for speeding up Gradle builds for Android;;Gradle , build , performances , task runner , speed;https://medium.com/@Quovantis/10-tips-for-speeding-up-gradle-builds-for-android-8d90786930d3;;;;;;;;;;;;;;;;;;;;;
Android;Automating Input Events on Android;;Android , adb , input , events;http://raizlabs.wpengine.com/dev/2017/09/automating-input-events-android/;;;;;;;;;;;;;;;;;;;;;
Android;Troubleshooting ProGuard issues on Android;;ProGuard , Android;https://medium.com/google-developers/troubleshooting-proguard-issues-on-android-bce9de4f8a74;;;;;;;;;;;;;;;;;;;;;
Android;Android by example: Google’s recent Android paging Library_—_Pokedex;;Android , DAO , databases , data , paging , storage;https://medium.com/@husayn.hakeem/android-by-example-googles-recent-android-paging-library-pokedex-d9ec1d4986e9;;;;;;;;;;;;;;;;;;;;;
/;OpenID;;OpenID , connect , Oauh , authentication;http://openid.net;;;;;;;;;;;;;;;;;;;;;
/;How to write your own git commands?;;git , commands , customization;https://dev.to/shobhitpuri/git-refresh-4hn;;;;;;;;;;;;;;;;;;;;;
Android;Introduction to Android Instant Apps;;Android , Instant Apps , web app;https://speakerdeck.com/cyrilmottier/introduction-to-android-instant-apps;;;;;;;;;;;;;;;;;;;;;
Android;Want to optimize network usage? Check out local storage and RxJava backpressure;;RxJava , network , usage , optimization , local , storage;https://medium.freecodecamp.org/want-to-optimize-network-usage-check-out-local-storage-and-rxjava-backpressure-8b91b1db298a;;;;;;;;;;;;;;;;;;;;;
Test;Kakao – How to maje UI testing great again;;UI , tests , Kakao , instrumented tests , Kotlin DSL , Espresso;https://medium.com/@ilyalim/kakao-how-to-make-ui-testing-great-again-19972cf13740;;;;;;;;;;;;;;;;;;;;;
AI;Exploring Dialogflow: Understanding Agent Interaction;;DialogFlow , API.ai , agent;https://medium.com/@hitherejoe/exploring-dialogflow-understanding-agent-interaction-8f3323e3b738;;;;;;;;;;;;;;;;;;;;;
Security;Secure Android Applications;;Android , app , security , HTTPS , TLS , cipher , RSA , SHA , SHA384 , network , certificate , encrypt , storage , databases;https://speakerdeck.com/baloghtamas/secure-android-applications;;;;;;;;;;;;;;;;;;;;;
Android;Applying Google’s Android architecture with ObjectBox database;;Android , database , ObjectBox , storage , persistance;https://proandroiddev.com/applying-googles-android-architecture-with-objectbox-database-5153ce8ffac1;;;;;;;;;;;;;;;;;;;;;
/;Markdown Cheatsheet;;MD , markdown , .md , documentation , text;https://github.com/adam-p/markdown-here/wiki/Markdown-Cheatsheet;;;;;;;;;;;;;;;;;;;;;
/;Code review – DevFest Nantes;;code reviews , tips;https://speakerdeck.com/scharrier/code-review-devfest-nantes;;;;;;;;;;;;;;;;;;;;;
/;Pull Request démystifié;Les pull-request : comment ça marche, comment en faire une, comment en intégrer une ?;GitHub , git , PR , pull request;https://blog.zenika.com/2017/01/24/pull-request-demystifie/;;;;;;;;;;;;;;;;;;;;;
JavaScript;Slides functional JS; Contenus textuels (et support diapositives PDF) pour apprendre la programmation fonctionnelle en JavaScript.;JS , JavaScript , PF , functional , programming , slides;https://github.com/alvinberthelot/slides-functional-js;;;;;;;;;;;;;;;;;;;;;
Design;Design Tools & ConstraintLayout;;Android , UI , design , constraint , ConstraintLayout , Android Studio;https://speakerdeck.com/camaelon/design-tools-and-constraintlayout;;;;;;;;;;;;;;;;;;;;;
Bots;Create Smart Facebook Messenger Chatbot With Node.js And Api.ai;;Facebook Messenger , chatbot , Node.js , API.ai , DialogFlow , bot;https://botcube.co/blog/2017/02/23/tutorial-create-smart-facebook-messenger-chatbot-with-node-js-and-api-ai-nlp.html;;;;;;;;;;;;;;;;;;;;;
Go;The Go Programming Language;;Go , Golang , how to;https://golang.org/;;;;;;;;;;;;;;;;;;;;;
Go;A Tour of Go;;Go , Golang , how to;https://tour.golang.org/list;;;;;;;;;;;;;;;;;;;;;
/;How to teach technical concepts with cartoons;;draw , board , cartoons;https://jvns.ca/teach-tech-with-cartoons/;;;;;;;;;;;;;;;;;;;;;
Web;Donner du sens à vos pages Web avec Schema.org;;Web , semantic , Schema.org , markup langage , enriched HTML;https://speakerdeck.com/agarreau/donner-du-sens-a-vos-pages-web-avec-schema-dot-org;;;;;;;;;;;;;;;;;;;;;
/;Syncing a fork;;GitHub , git , sync , fork;https://help.github.com/articles/syncing-a-fork/;;;;;;;;;;;;;;;;;;;;;
/;Configuring a remote for a fork;;GitHub , git , sync , fork , remote;https://help.github.com/articles/configuring-a-remote-for-a-fork/;;;;;;;;;;;;;;;;;;;;;
/;Personal Brand Development For Software Engineers;;personal , brand , developer , engineer , touch;https://dev.to/lpasqualis/personal-brand-development-for-software-engineers-ac6;;;;;;;;;;;;;;;;;;;;;
/;Ecrans IPS, AMOLED, IGZO, LTPS : tout savoir sur les technologies d’affichage;;IPS , AMOLED , IGZO , LTPS , screen , display , hardware , écran;http://www.frandroid.com/actualites-generales/206710_ips-amoled-igzo-flexibles-economie-denergie-on-decrypte-les-ecrans;;;;;;;;;;;;;;;;;;;;;
/;Why we are not cross-platform developers;;dev , tool , croo patform , x-platform , hybrid , native , app , framework , bullshit , PhoneHap , Corodva , Sencha , Ionic , React native , Xamarin;https://android.jlelse.eu/why-we-are-not-cross-platform-developers-fd7ef70e976d;;;;;;;;;;;;;;;;;;;;;
/;How to be an Android Expert;;Android , talk , keynote , expert , visibility , popularity , call for papers , CFP , proposal;https://academy.realm.io/posts/droidcon-boston-chiu-ki-chan-how-to-be-an-android-expert/;;;;;;;;;;;;;;;;;;;;;
/;Bon, en vrai, combien ça coûte de faire une appli mobile ?;;cost , money , app , devleopment;https://medium.com/one-more-thing-studio/bon-en-vrai-combien-%C3%A7a-co%C3%BBte-de-faire-une-appli-mobile-e1c0646b543e;;;;;;;;;;;;;;;;;;;;;
Web;Against an Increasingly User-Hostile Web;;Web , free , share , information , data , user;https://www.neustadt.fr/essays/against-a-user-hostile-web/;;;;;;;;;;;;;;;;;;;;;
Kotlin;Android Kotlin Guides;;Android , Kotlin , .kt , guidelines;https://android.github.io/kotlin-guides/;;;;;;;;;;;;;;;;;;;;;
/;Let’s Enhance! How we found @rogerkver’s $1,000 wallet obfuscated private key;;QrCode , private key , picture analysis , hack;https://medium.freecodecamp.org/lets-enhance-how-we-found-rogerkver-s-1000-wallet-obfuscated-private-key-8514e74a5433;;;;;;;;;;;;;;;;;;;;;
/;Code review... done well;;code review , quality;https://speakerdeck.com/apokrupto/code-review-dot-dot-dot-done-well;;;;;;;;;;;;;;;;;;;;;
Android;Improving performance with background data prefetching;;data , background , fetch , prefetching , performance;https://engineering.instagram.com/improving-performance-with-background-data-prefetching-b191acb39898;;;;;;;;;;;;;;;;;;;;;
Android;Utiliser Android Things pour détecter et exterminer les reptiliens;;DevFest Nantes 2017 , Android , Android Things , how to , video;https://www.youtube.com/watch?v=fGqDQVj-alQ;;;;;;;;;;;;;;;;;;;;;
Android;Stripping Log Statements using Proguard;;Proguard , log , APK , prod , optimization;https://medium.com/@trionkidnapper/stripping-log-statements-using-proguard-73dedc68ee97;;;;;;;;;;;;;;;;;;;;;
Android;Moving from Dagger to Koin_—_Simplify your Android development;;Android , Dagger , Koin , dependencies , dependency inject;https://android.jlelse.eu/moving-from-dagger-to-koin-simplify-your-android-development-e8c61d80cddb;;;;;;;;;;;;;;;;;;;;;
Android;7 Pro-tips for Room;;Room , persitence , storage , data , SQLite , databases  ,DAO;https://medium.com/google-developers/7-pro-tips-for-room-fbadea4bfbd1;;;;;;;;;;;;;;;;;;;;;
/;Git branching – Rebasing;;git , branch , rebase , commit , diff , merge  , pull , fetch , rebasing;https://git-scm.com/book/en/v2/Git-Branching-Rebasing;;;;;;;;;;;;;;;;;;;;;
/;Git branching – Merging;;git , branch , merge , commit , diff , rebase  , pull , fetch , merging;https://git-scm.com/book/en/v2/Git-Branching-Basic-Branching-and-Merging;;;;;;;;;;;;;;;;;;;;;
/;Git - When to Merge vs. When to Rebase;;git , merge , rebase;https://www.derekgourlay.com/blog/git-when-to-merge-vs-when-to-rebase/;;;;;;;;;;;;;;;;;;;;;
Kotlin;Mastering Kotlin standard functions: run, with, let, also and apply;;Kotlin , with , let , also , apply , run , functions;https://android.jlelse.eu/mastering-kotlin-standard-functions-run-with-let-also-and-apply-9cd334b0ef84;;;;;;;;;;;;;;;;;;;;;
Android;The art of staging a rollout;;Android , app , publishing , staging , prod , rollout;https://medium.com/bleeding-edge/the-art-of-staging-a-rollout-8e203b337b75;;;;;;;;;;;;;;;;;;;;;
Android;The Art of Android DevOps;;Android , DevOps , tools;https://blog.undabot.com/the-art-of-android-devops-fa29396bc9ee;;;;;;;;;;;;;;;;;;;;;
Humanism;The Enough Project;;Mankind , humans , treasures , supply , minerals , warfare , war , people , companies;https://enoughproject.org/;;;;;;;;;;;;;;;;;;;;;
Humanism;Egoless Programming;;developer , ego , spirit , skills , human , narrow minded;https://blog.octo.com/egoless-programming/;;;;;;;;;;;;;;;;;;;;;
/;Pecha Kucha;;slides , slideshows , keynotes , diapos;http://www.pechakucha.org/;;;;;;;;;;;;;;;;;;;;;
/;L’évaluation de la charge d’un projet : utilisation d’un abaque;;abaque , charge , jours , hommes;http://arnaud-brossard.fr/levaluation-charge-dun-projet-utilisation-dun-abaque/;;;;;;;;;;;;;;;;;;;;;
/;Lambda: The Gathering;;cards;http://icfpc2011.blogspot.fr/2011/06/task-description-contest-starts-now.html;;;;;;;;;;;;;;;;;;;;;
DevTool;Working with YAML in Gitlab CI from Android perspective;;YAML , Gitlab , CI , Android , build , DevOps , .yml;https://blog.undabot.com/working-with-yaml-in-gitlab-ci-from-android-perspective-b8cf54b5b911;;;;;;;;;;;;;;;;;;;;;
/;L'équipe, les Devs et l'effet Tunnel;;Équipe , dev , effet tunnel , code , qualité , itération , lean startup;https://medium.jechercheundev.fr/l%C3%A9quipe-les-devs-et-l-effet-tunnel-b95d18765eeb;;;;;;;;;;;;;;;;;;;;;
Java;What's Cool in Java 8, and New in Java 9;;Java , Java 8 , Java 9;https://blogs.oracle.com/java/features-in-java-8-and-9;;;;;;;;;;;;;;;;;;;;;
/;Accélérateur de Startup : la méthodologie LEAN STARTUP;;lean , startup , business , Eric Ries , entrepreneur , team , équipe , MVP ,  best guess , Get out of the Building , développement agile , minimal viable product , lean canvas , business model canvas , personas , interviews , post-its;https://medium.com/creative-wallonia-engine/acc%C3%A9l%C3%A9rateur-de-startup-la-m%C3%A9thodologie-lean-startup-71327c898200;;;;;;;;;;;;;;;;;;;;;
/;Accélérateur de Startup : Méthode des PERSONAs_—_Visualisez vos clients !;;lean startup , conception , personas , post-its;https://medium.com/creative-wallonia-engine/acc%C3%A9l%C3%A9rateur-de-startup-m%C3%A9thode-des-personas-visualisez-vos-clients-d999a6794afd;;;;;;;;;;;;;;;;;;;;;
/;Accélérateur de Startup : L’interview “découverte”;;lean startup , interview , customers;https://medium.com/creative-wallonia-engine/linterview-d%C3%A9couverte-86c8d63880f8;;;;;;;;;;;;;;;;;;;;;
Design;How to prototype users flows for mobile apps: A Justinmind guide;;UI , UX , Justinmind , prototype , user flows , mobile apps;https://medium.com/@justinmind/how-to-prototype-users-flows-for-mobile-apps-a-justinmind-guide-b3ddebe2743e;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Breaking Bitcoin;;blockchain , bitcoin , smart contract , Dapp , DAO , decentralized things;https://breaking-bitcoin.com/;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Gambling on the success of a hardfork;;BTC , Bitcoin , BCH , hard fork;https://breaking-bitcoin.com/slides/AtomicallyTrading%20withRoger.pdf;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Security of Bitcoin light wallets (aka SPV);Breaking-bitcoin;BTC , Bitcoin , wallets , security , hacks , attacks;https://breaking-bitcoin.com/slides/SPVSecurity.pdf;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Breaking Hardware Wallets;Breaking-bitcoin;BTC , Bitcoin , wallets , security , hacks , attacks;https://breaking-bitcoin.com/slides/BreakingHardwareWallets.pdf;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Cash Attacks on SGX;Breaking-bitcoin;BTC , Bitcoin , wallets , security , hacks , attacks;https://breaking-bitcoin.com/slides/CacheAttacksonSGX.pdf;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;On instabilities of the Bitcoin protocol;Breaking-bitcoin;BTC , Bitcoin;https://breaking-bitcoin.com/slides/instabilityBitcoinProtocol.pdf;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;OXT.me;Search for a block, Transaction or Addresse;trackers , blocks , addresses , transactions , blockchain , bitcoin;https://oxt.me/;;;;;;;;;;;;;;;;;;;;;
Java;Multi-currency support in Java;;currency , i18n , money , formatting , locale;https://drivy.engineering/multi-currency-java/;;;;;;;;;;;;;;;;;;;;;
Android;A Revolution in Custom ROMs: How Project Treble makes Porting Android Oreo a 1 Day Job;;Android , Treble , ROM , AOSP;https://www.xda-developers.com/how-project-treble-revolutionizes-custom-roms-android-oreo/;;;;;;;;;;;;;;;;;;;;;
Kotlin;Advanced Kotlin tips: tail recursion, sealed classes, local, infix and inline functions and more…;;Kotlin , tips , sources;https://android.jlelse.eu/advanced-kotlin-tips-local-infix-and-inline-functions-tail-recursion-sealed-classes-and-more-2a53b00d5423;;;;;;;;;;;;;;;;;;;;;
Test; No excuses, write unit tests;;quality , tests , uni tests , testing;https://dev.to/jackmarchant/no-excuses-write-unit-tests;;;;;;;;;;;;;;;;;;;;;
/;A Gentle Introduction To Graph Theory;;graph theory;https://dev.to/vaidehijoshi/a-gentle-introduction-to-graph-theory;;;;;;;;;;;;;;;;;;;;;
Android;Google Play Referrer API: Track and measure your app installs easily and securely;;Google Pay Referrer , track , app installs , metrics , measures;https://android-developers.googleblog.com/2017/11/google-play-referrer-api-track-and.html;;;;;;;;;;;;;;;;;;;;;
Android;Simple but painful steps for writing a better code;;code , quality , tips , POO , OOP , kotlin , java;https://medium.com/car2godevs/simple-but-painful-steps-for-writing-a-better-code-afb2651cef86;;;;;;;;;;;;;;;;;;;;;
Android;Reducing apk size : A quick hack!;;APK , size , ressources , colors , filders , draxables , file , reduce;https://android.jlelse.eu/reducing-apk-size-a-quick-hack-23055d820611;;;;;;;;;;;;;;;;;;;;;
DevTool;Robots The Nuclear Option;;Selenium Conf , Tapster , robots , Jason Huggins , automation;https://www.youtube.com/watch?v=hyIMGy38E4s;;;;;;;;;;;;;;;;;;;;;
Design;Why Flutter doesn’t use OEM widgets;;Flutter , widgets , LAF , look and feels , design , UI , material , Dart;https://medium.com/flutter-io/why-flutter-doesnt-use-oem-widgets-94746e812510;;;;;;;;;;;;;;;;;;;;;
Design;Skia;;UI , graphics , library , render , rendering;https://skia.org/;;;;;;;;;;;;;;;;;;;;;
Java;Java 9 modules cheat sheet;;Java 9 , API , module;https://zeroturnaround.com/rebellabs/java-9-modules-cheat-sheet/;;;;;;;;;;;;;;;;;;;;;
Java;The best Java 9 Language and API improvements;;Java 9 , API , Jshell , collections , immutables , streams , optionals , completable futures , Process , stack;https://zeroturnaround.com/rebellabs/the-best-java-9-language-and-api-improvements/;;;;;;;;;;;;;;;;;;;;;
/;CryptoKitties;Collectible. Breedable. Adorable.;ETH , Ethereum , smart contracts , cats , kitties , YOLO , gotta catch’em all;https://www.cryptokitties.co/;;;;;;;;;;;;;;;;;;;;;
Android;The Android Lifecycle cheat sheet_;;Android , activities , fragments , lifecycles;https://medium.com/@JoseAlcerreca/the-android-lifecycle-cheat-sheet-part-i-single-activities-e49fd3d202ab;;;;;;;;;;;;;;;;;;;;;
Android;Tidy up your Gradle;;Gradle , build script , clean code , versions , dependencies;https://medium.com/@melihcanaksoy/tidy-up-your-gradle-d9cafb469b5;;;;;;;;;;;;;;;;;;;;;
Android;Some useful insights on Instant apps;;Instan Apps , app;https://medium.com/nos-digital/some-useful-insights-on-instant-apps-67cc7d177695;;;;;;;;;;;;;;;;;;;;;
Android;Introduction to Android Instant Apps;;Instan Apps , app;https://speakerdeck.com/cyrilmottier/introduction-to-android-instant-apps;;;;;;;;;;;;;;;;;;;;;
Android;Basics of Facebook Litho – a Declarative UI framework for Android;;UI , design , interfaces , framework , Facebook , Litho;https://therubberduckdev.wordpress.com/2017/11/27/basics-of-facebook-litho-a-declarative-ui-framework-for-android/;;;;;;;;;;;;;;;;;;;;;
/;Debugging an evil Go runtime bug;From heat guns to kernel compiler flags;Go , debugging , YOLO;https://marcan.st/2017/12/debugging-an-evil-go-runtime-bug/;;;;;;;;;;;;;;;;;;;;;
Android; Combine multiple product flavors with flavor dimensions;;Android , Gradle , Gradle 3 , flavors , dimensions;https://developer.android.com/studio/build/build-variants.html#flavor-dimensions;;;;;;;;;;;;;;;;;;;;;
Test;Exploring Test-Driven-Development with Android UI Tests;;Android , TDD , tests , UI , Test Driven Development;https://overflow.buffer.com/2017/08/18/exploring-test-driven-development-android-ui-tests/;;;;;;;;;;;;;;;;;;;;;
Android;Package-by-Feature in Modularised Android Projects;;architecture , app , package , feature , projects , design pattern;https://overflow.buffer.com/2017/10/13/package-feature-modularised-android-projects/;;;;;;;;;;;;;;;;;;;;;
Android;Versioning Android apps;;app , versioning , version , version code , version name , major , minor , patch , min api , settings;https://medium.com/@maxirosson/versioning-android-apps-d6ec171cfd82;;;;;;;;;;;;;;;;;;;;;
/;Le Jeu de la Vie — Science étonnante #49;;Conway , jeu de la vie  , game of  life , automate , cells , cellules , emergence;https://www.youtube.com/watch?v=S-W0NX97DB0;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;La Révolution des Blockchains;;BTC , ETH , blockchain , Bitcoin , smart contract , Ethereum , ether , cryptocurrencies , smart contracts , _app;https://speakerdeck.com/pylapp/la-revolution-des-blockchains;;;;;;;;;;;;;;;;;;;;;
/;Coding Kids;;code , learn , education , kids , children , software , hardware , scratch , mbot;https://speakerdeck.com/pylapp/coding-kids;;;;;;;;;;;;;;;;;;;;;
Web;Unité CSS : em, px, pt, cm, in…;;CSS , em , px , pt , cm , in , % , style;https://www.w3.org/Style/Examples/007/units.fr.html;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Le Bitcoin et la Blockchain (avec Heu?Reka) — Science étonnante #31;;blockchain , block , bitcoin , mempool , proof of work;https://www.youtube.com/watch?v=du34gPopY5Y;;;;;;;;;;;;;;;;;;;;;
Android;Secure data in Android_—_Encrypting Large Data;;Android , security , data , encryption , vector , key , fingerprint , credentials;https://proandroiddev.com/secure-data-in-android-encrypting-large-data-dda256a55b36;;;;;;;;;;;;;;;;;;;;;
Design;How to optimize the localization effort for small mobile games (experience sharing);;i19n , l10n , localization;https://medium.com/@appsogreat/how-to-optimize-the-localization-effort-for-small-mobile-games-experience-sharing-958025217bef;;;;;;;;;;;;;;;;;;;;;
_app;How to Code Your Own CryptoKitties-Style Game on Ethereum;;Ethereum , ETH , smart contract , _app , CryptoKitties;https://medium.com/loom-network/how-to-code-your-own-cryptokitties-style-game-on-ethereum-7c8ac86a4eb3?__s=XXXXXXXX;;;;;;;;;;;;;;;;;;;;;
Web;A plan to rescue the Web from the Internet;;Web , Internet;https://staltz.com/a-plan-to-rescue-the-web-from-the-internet.html;;;;;;;;;;;;;;;;;;;;;
Android;JobIntentService for background processing on Android O;;JobIntentService , backogrund , tasks , jobs , broadcast , Android O , Oreo , performances;https://medium.com/til-kotlin/jobintentservice-for-background-processing-on-android-o-39535460e060;;;;;;;;;;;;;;;;;;;;;
Kotlin;Kotlin DSL Everywhere;;DSL , Domain Specific Language , lambda , parameter;https://proandroiddev.com/kotlin-dsl-everywhere-de2994ef3eb0;;;;;;;;;;;;;;;;;;;;;
/;Le Développeur FullStack n'existe pas;Ou alors nous sommes tous Fullstacks, potentiellement.;FullStack , developer , dev , job , utopia , bullshit , stack , Full Stack , swiss-knife , ego;https://medium.jechercheundev.fr/le-d%C3%A9veloppeur-fullstack-nexiste-pas-336b8655f704;;;;;;;;;;;;;;;;;;;;;
/;"Moz Founder Rand Fishkin on Hiring Developers: ""The 10x Developer is a Myth""";;developer , ego , myth;https://www.codementor.io/blog/hiring-developers-10x-272qhyvr5f?ref=quuu&utm_content=buffer0a8e1&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer;;;;;;;;;;;;;;;;;;;;;
Design;Playing with Paths;;UI , path , vector , drawables , coordinates , animations , polygon;https://medium.com/@crafty/playing-with-paths-3fbc679a6f77;;;;;;;;;;;;;;;;;;;;;
Security;The Lava Lamps That Help Keep The Internet Secure;;privacy , crypto , chiffrement , encypherment , lava , lamp , key , security;https://www.youtube.com/watch?v=1cUUfMeOijg;;;;;;;;;;;;;;;;;;;;;
Design;Android: bring life to your custom view;;Android , design , UI , custom view , animations;https://proandroiddev.com/android-bring-life-to-your-custom-view-8604ab3967b3;;;;;;;;;;;;;;;;;;;;;
Android;How to improve your Android Library;;Android , library , optimization;https://medium.com/@maxirosson/how-to-improve-your-android-library-2e8b9fd6c090;;;;;;;;;;;;;;;;;;;;;
Android;Anbox.io;Run Android applications on any GNU/Linux operating system.;Android , container , box , GNU/Linux , OS;https://anbox.io/;;;;;;;;;;;;;;;;;;;;;
Android;A Most Perfect Union: Just-In-Time Compilers;;JIT , compilers , interpreters , Just-In-Time;https://dev.to/vaidehijoshi/a-most-perfect-union-just-in-time-compilers-2mml;;;;;;;;;;;;;;;;;;;;;
/;A Deeper Inspection Into Compilation And Interpretation;;compilation , interpretation ,  compilers , interpreters;https://medium.com/basecs/a-deeper-inspection-into-compilation-and-interpretation-d98952ebc842;;;;;;;;;;;;;;;;;;;;;
Humanism;Haven; Haven is for people who need a way to protect their personal spaces and possessions without compromising their own privacy, through an Android app and on-device sensors;Security , privacy , sensors , home , spaces , smartphones , app;https://guardianproject.github.io/haven/;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;Monero_—_An Anonymous CryptoCurrency;;Monero , XMR , blockchain , cryptocurrencies , altcoins;https://hackernoon.com/how-does-monero-work-17f18ea37652;;;;;;;;;;;;;;;;;;;;;
CryptoCurrency;CryptoNote v2.0;;CryptoNote , CryptoNight , encryption , privacy;https://cryptonote.org/whitepaper.pdf;;;;;;;;;;;;;;;;;;;;;
/;Hard and Soft Skills in Tech;It’s both more serious and less serious than we’ve admitted;hard , soft , skills;https://shift.newco.co/hard-and-soft-skills-in-tech-8be00216f67f;;;;;;;;;;;;;;;;;;;;;
Security;Six Cyber Threats to Really Worry About in 2018;;threats , security;https://medium.com/mit-technology-review/six-cyber-threats-to-really-worry-about-in-2018-91c285c4400;;;;;;;;;;;;;;;;;;;;;
